loss,params,iteration,estimators,train_time
0.23589153533949914,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6760668745497616, 'learning_rate': 0.01477604763749792, 'min_child_samples': 380, 'num_leaves': 132, 'reg_alpha': 0.5786858666210716, 'reg_lambda': 0.4921996186090849, 'subsample_for_bin': 220000, 'subsample': 0.6169632672305454}",315,177,4.060205437999684
0.23633815727548035,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6311716875812999, 'learning_rate': 0.018148768851248363, 'min_child_samples': 280, 'num_leaves': 142, 'reg_alpha': 0.4920645388730949, 'reg_lambda': 0.8153151942181551, 'subsample_for_bin': 240000, 'subsample': 0.6723163746990608}",316,154,4.0197297260019695
0.237103317280688,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6367789744908982, 'learning_rate': 0.013344767937162733, 'min_child_samples': 150, 'num_leaves': 122, 'reg_alpha': 0.6937406423546348, 'reg_lambda': 0.6424343415487822, 'subsample_for_bin': 280000, 'subsample': 0.7320255039312369}",317,219,1264.179797416
0.2398427938476797,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6453426426671016, 'learning_rate': 0.0163591023216281, 'min_child_samples': 120, 'num_leaves': 128, 'reg_alpha': 0.6149952510753148, 'reg_lambda': 0.41927359578708123, 'subsample_for_bin': 200000, 'subsample': 0.7166850829124569}",318,52,3.6847186219965806
0.2372812678962083,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6641890335822279, 'learning_rate': 0.011323842469536447, 'min_child_samples': 290, 'num_leaves': 139, 'reg_alpha': 0.8600266287960732, 'reg_lambda': 0.5887866258392018, 'subsample_for_bin': 220000, 'subsample': 0.7590277588433415}",319,232,6.132050952001009
0.2368644383986932,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7122850781327194, 'learning_rate': 0.020869114521765188, 'min_child_samples': 200, 'num_leaves': 134, 'reg_alpha': 0.549145108458031, 'reg_lambda': 0.38904547982953824, 'subsample_for_bin': 260000, 'subsample': 1.0}",320,46,1.9943454849999398
0.23455748434497026,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6949206694363745, 'learning_rate': 0.012751395522178707, 'min_child_samples': 230, 'num_leaves': 111, 'reg_alpha': 0.7285064953192112, 'reg_lambda': 0.7435016279681304, 'subsample_for_bin': 240000, 'subsample': 0.6437939070182139}",321,246,5.660685691000253
0.24184723505089456,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6996098175287591, 'learning_rate': 0.12323293646203565, 'min_child_samples': 395, 'num_leaves': 30, 'reg_alpha': 0.42804504401149635, 'reg_lambda': 0.7756467191594246, 'subsample_for_bin': 200000, 'subsample': 0.578688565016714}",322,10,2.1511569779977435
0.24028121990199092,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6258063524459345, 'learning_rate': 0.010246910215617218, 'min_child_samples': 180, 'num_leaves': 120, 'reg_alpha': 0.8139696555942143, 'reg_lambda': 0.544332759491031, 'subsample_for_bin': 220000, 'subsample': 0.63200159615751}",323,148,5.599404679000145
0.23980020038146432,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7196373770272363, 'learning_rate': 0.018730042553775885, 'min_child_samples': 340, 'num_leaves': 130, 'reg_alpha': 0.47504929808395274, 'reg_lambda': 0.47172187300503265, 'subsample_for_bin': 240000, 'subsample': 0.8061363586758785}",324,101,3.6659609179987456
0.23792945321017966,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7452282270183437, 'learning_rate': 0.015773692607942674, 'min_child_samples': 305, 'num_leaves': 105, 'reg_alpha': 0.5095161730658256, 'reg_lambda': 0.5169245013801105, 'subsample_for_bin': 220000, 'subsample': 0.5213496390739852}",325,388,891.2547183320057
0.23308211687242308,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6821655418156773, 'learning_rate': 0.014264723088741606, 'min_child_samples': 255, 'num_leaves': 116, 'reg_alpha': 0.6536987510566006, 'reg_lambda': 0.6922164569792775, 'subsample_for_bin': 260000, 'subsample': 0.6658967016731733}",326,167,4.463604287004273
0.23475549581446686,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6553575260904968, 'learning_rate': 0.010012905253909073, 'min_child_samples': 220, 'num_leaves': 145, 'reg_alpha': 0.5984839371964376, 'reg_lambda': 0.44286177563243234, 'subsample_for_bin': 200000, 'subsample': 0.6055538652770018}",327,344,7.40500694700313
0.23461733498427462,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6679736070676564, 'learning_rate': 0.01703325863880473, 'min_child_samples': 240, 'num_leaves': 108, 'reg_alpha': 0.411434278631834, 'reg_lambda': 0.6583992198024227, 'subsample_for_bin': 280000, 'subsample': 0.7757733640569259}",328,131,3.9740562019942445
0.24365192134981273,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6167165955415517, 'learning_rate': 0.0265791431476614, 'min_child_samples': 355, 'num_leaves': 123, 'reg_alpha': 0.5651213431051526, 'reg_lambda': 0.5981789751102392, 'subsample_for_bin': 180000, 'subsample': 1.0}",329,37,1.7195218259948888
0.23325621365321103,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.688353245850123, 'learning_rate': 0.02345520986485307, 'min_child_samples': 270, 'num_leaves': 135, 'reg_alpha': 0.7480172651232381, 'reg_lambda': 0.7202526962002003, 'subsample_for_bin': 300000, 'subsample': 0.7343202955483364}",330,113,3.4208868109999457
0.23987717152808086,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8899587687334207, 'learning_rate': 0.012139790934835446, 'min_child_samples': 210, 'num_leaves': 126, 'reg_alpha': 0.5309042913544296, 'reg_lambda': 0.8816298796654946, 'subsample_for_bin': 240000, 'subsample': 0.7110877353434837}",331,278,6.480959466003696
0.2391898832619157,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6346005180253196, 'learning_rate': 0.07385214372707136, 'min_child_samples': 320, 'num_leaves': 114, 'reg_alpha': 0.6361286705615762, 'reg_lambda': 0.6345047057617211, 'subsample_for_bin': 220000, 'subsample': 0.5892442672757721}",332,41,2.135683059997973
0.2361550635413161,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6462300587213909, 'learning_rate': 0.01977180698500167, 'min_child_samples': 285, 'num_leaves': 103, 'reg_alpha': 0.6703270229842818, 'reg_lambda': 0.5798793634518882, 'subsample_for_bin': 260000, 'subsample': 0.8919345233892753}",333,351,1016.2950625980011
0.23832819825110418,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7053705689481885, 'learning_rate': 0.029504849128067938, 'min_child_samples': 170, 'num_leaves': 150, 'reg_alpha': 0.700630566781456, 'reg_lambda': 0.5582459750741874, 'subsample_for_bin': 200000, 'subsample': 0.7882725061078215}",334,100,5.0075073479965795
0.23573216313974577,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7287931073080891, 'learning_rate': 0.021488761451288058, 'min_child_samples': 295, 'num_leaves': 139, 'reg_alpha': 0.45711991023217335, 'reg_lambda': 0.6131670796098541, 'subsample_for_bin': 180000, 'subsample': 0.6804561827383899}",335,110,4.371455438005796
0.23366493151124268,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6754982725576524, 'learning_rate': 0.015065882908255907, 'min_child_samples': 250, 'num_leaves': 132, 'reg_alpha': 0.7908432822671522, 'reg_lambda': 0.4988364685908059, 'subsample_for_bin': 240000, 'subsample': 0.6968609220213633}",336,185,5.8912925370023
0.24742589070483212,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8525623897788628, 'learning_rate': 0.01793593353091299, 'min_child_samples': 190, 'num_leaves': 118, 'reg_alpha': 0.5887547992559559, 'reg_lambda': 0.7986076951542733, 'subsample_for_bin': 260000, 'subsample': 1.0}",337,49,2.937766921997536
0.2430858739898366,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9259328957771419, 'learning_rate': 0.013382018932741657, 'min_child_samples': 310, 'num_leaves': 147, 'reg_alpha': 0.3855157340557747, 'reg_lambda': 0.5298902101812739, 'subsample_for_bin': 220000, 'subsample': 0.6512485685945816}",338,150,5.529630813005497
0.23762541769266454,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6623818695571293, 'learning_rate': 0.02464805669011416, 'min_child_samples': 225, 'num_leaves': 127, 'reg_alpha': 0.4921780495957324, 'reg_lambda': 0.6764244097205803, 'subsample_for_bin': 300000, 'subsample': 0.7521051235900219}",339,142,5.5910488619992975
0.23958334557484906,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6069511346839692, 'learning_rate': 0.01099246616339081, 'min_child_samples': 330, 'num_leaves': 143, 'reg_alpha': 0.4400168686931761, 'reg_lambda': 0.7394786074516534, 'subsample_for_bin': 200000, 'subsample': 0.5152570486399997}",340,231,5.933056570996996
0.23492354958503514,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7123928918590804, 'learning_rate': 0.028164782696185213, 'min_child_samples': 260, 'num_leaves': 98, 'reg_alpha': 0.6121825668851465, 'reg_lambda': 0.4803436339656444, 'subsample_for_bin': 280000, 'subsample': 0.980794247094376}",341,250,1147.919432404
0.23494456695927812,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6545587004411842, 'learning_rate': 0.022787457725666635, 'min_child_samples': 240, 'num_leaves': 121, 'reg_alpha': 0.7192368995617054, 'reg_lambda': 0.37590339114660676, 'subsample_for_bin': 240000, 'subsample': 0.7275289035717248}",342,125,3.6472569569959887
0.2422839218755064,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6414259054491159, 'learning_rate': 0.15852245833138354, 'min_child_samples': 200, 'num_leaves': 137, 'reg_alpha': 0.5216149563211162, 'reg_lambda': 0.4565304078459845, 'subsample_for_bin': 220000, 'subsample': 0.7713560702918618}",343,6,1.7980562209995696
0.2374054791454473,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6256294095039099, 'learning_rate': 0.012476030825619827, 'min_child_samples': 280, 'num_leaves': 130, 'reg_alpha': 0.5605548819965125, 'reg_lambda': 0.9086359106129636, 'subsample_for_bin': 180000, 'subsample': 0.8163903299833326}",344,216,4.449650685994129
0.23722948866758975,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6914375224590246, 'learning_rate': 0.015707910463810423, 'min_child_samples': 215, 'num_leaves': 109, 'reg_alpha': 0.6298312524521209, 'reg_lambda': 0.6504500299032051, 'subsample_for_bin': 240000, 'subsample': 1.0}",345,63,2.451590861004661
0.23422986550069125,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7374630456130783, 'learning_rate': 0.01424445181363492, 'min_child_samples': 270, 'num_leaves': 134, 'reg_alpha': 0.8301827542774083, 'reg_lambda': 0.8545842823590578, 'subsample_for_bin': 220000, 'subsample': 0.7063999616069059}",346,177,4.627666287997272
0.23995608459025664,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6009254603426774, 'learning_rate': 0.01154623181917937, 'min_child_samples': 340, 'num_leaves': 124, 'reg_alpha': 0.7683457081588477, 'reg_lambda': 0.7622761953732414, 'subsample_for_bin': 280000, 'subsample': 0.7846902686200289}",347,221,4.165236182998342
0.23872178293247148,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7541678548294442, 'learning_rate': 0.017064279879880802, 'min_child_samples': 300, 'num_leaves': 111, 'reg_alpha': 0.685596301537363, 'reg_lambda': 0.7055313561630124, 'subsample_for_bin': 200000, 'subsample': 0.7619864664718378}",348,123,3.6671264780015917
0.23609305063916963,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6797051047186038, 'learning_rate': 0.010005564420974498, 'min_child_samples': 230, 'num_leaves': 100, 'reg_alpha': 0.6585533922680654, 'reg_lambda': 0.5488722267192669, 'subsample_for_bin': 260000, 'subsample': 0.7966789651993058}",349,721,849.4488611170018
0.23976785432543957,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7213555614905067, 'learning_rate': 0.018615394794860275, 'min_child_samples': 155, 'num_leaves': 142, 'reg_alpha': 0.5811011003568107, 'reg_lambda': 0.41905597288119945, 'subsample_for_bin': 180000, 'subsample': 0.7997374164697819}",350,108,3.7350997499961522
0.23674419900734944,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6199870418823488, 'learning_rate': 0.020572998666780962, 'min_child_samples': 135, 'num_leaves': 106, 'reg_alpha': 0.47439951943948416, 'reg_lambda': 0.6303279612101444, 'subsample_for_bin': 200000, 'subsample': 0.6532911892642869}",351,63,2.872969023002952
0.23885947937936292,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6702217294056869, 'learning_rate': 0.013666776097760657, 'min_child_samples': 185, 'num_leaves': 117, 'reg_alpha': 0.5049528954526703, 'reg_lambda': 0.6058447276374792, 'subsample_for_bin': 240000, 'subsample': 0.6726134295477477}",352,27,2.150500928000838
0.2442128780147349,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.704472542762434, 'learning_rate': 0.0849592746873546, 'min_child_samples': 250, 'num_leaves': 114, 'reg_alpha': 0.3221099231635317, 'reg_lambda': 0.575423120399631, 'subsample_for_bin': 220000, 'subsample': 1.0}",353,11,1.270611131003534
0.2373667239550914,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6588828543639593, 'learning_rate': 0.0307869225160801, 'min_child_samples': 175, 'num_leaves': 58, 'reg_alpha': 0.42128120995415813, 'reg_lambda': 0.6719224762180043, 'subsample_for_bin': 240000, 'subsample': 0.7213202060043431}",354,63,2.7553797099972144
0.23272508334790187,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6503492756821003, 'learning_rate': 0.010644477788574955, 'min_child_samples': 260, 'num_leaves': 129, 'reg_alpha': 0.6048518315575282, 'reg_lambda': 0.8350880224091508, 'subsample_for_bin': 260000, 'subsample': 0.6911876762406325}",355,282,6.1469516059951275
0.2417596492486156,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6344380435301884, 'learning_rate': 0.1120242297960261, 'min_child_samples': 375, 'num_leaves': 40, 'reg_alpha': 0.5379928787293008, 'reg_lambda': 0.5018823906923472, 'subsample_for_bin': 200000, 'subsample': 0.7449975990251637}",356,20,1.5972084050008561
0.2374924996420057,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6148569011920422, 'learning_rate': 0.012926302123194558, 'min_child_samples': 350, 'num_leaves': 140, 'reg_alpha': 0.7293634129702322, 'reg_lambda': 0.526954298904148, 'subsample_for_bin': 180000, 'subsample': 0.6525047772186442}",357,952,859.5942936760039
0.23560765879497958,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6824459100424591, 'learning_rate': 0.01646949991648348, 'min_child_samples': 290, 'num_leaves': 48, 'reg_alpha': 0.39493216788449487, 'reg_lambda': 0.7287601720627983, 'subsample_for_bin': 220000, 'subsample': 0.6199655664121455}",358,158,5.216581321998092
0.23993513113354603,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6979539960858753, 'learning_rate': 0.02564417600281643, 'min_child_samples': 320, 'num_leaves': 120, 'reg_alpha': 0.3612439520606939, 'reg_lambda': 0.7861398168330428, 'subsample_for_bin': 280000, 'subsample': 0.6310783785686361}",359,115,4.681704574999458
0.23154698370360838,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.665333966635273, 'learning_rate': 0.015287669756661277, 'min_child_samples': 275, 'num_leaves': 146, 'reg_alpha': 0.5512280149067794, 'reg_lambda': 0.8157150987798167, 'subsample_for_bin': 260000, 'subsample': 0.5010935094572514}",360,174,10.942230811997433
0.23948315049741853,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7467518573101608, 'learning_rate': 0.01899637666287167, 'min_child_samples': 205, 'num_leaves': 136, 'reg_alpha': 0.4621974116631637, 'reg_lambda': 0.6953344876830371, 'subsample_for_bin': 200000, 'subsample': 1.0}",361,52,2.6735793560001184
0.23881867966898795,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6452372526595609, 'learning_rate': 0.021848257463157283, 'min_child_samples': 410, 'num_leaves': 124, 'reg_alpha': 0.8024309889948662, 'reg_lambda': 0.44907984764205156, 'subsample_for_bin': 160000, 'subsample': 0.5678944116090247}",362,131,3.729440851995605
0.2376019215516575,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7811606771709677, 'learning_rate': 0.01220223401362719, 'min_child_samples': 240, 'num_leaves': 96, 'reg_alpha': 0.6502362836017145, 'reg_lambda': 0.6206307264326599, 'subsample_for_bin': 240000, 'subsample': 0.6426147934355374}",363,244,7.17056023299665
0.23912469438728934,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7153092968233047, 'learning_rate': 0.014455827732541565, 'min_child_samples': 310, 'num_leaves': 132, 'reg_alpha': 0.6741985476822825, 'reg_lambda': 0.40603599275459057, 'subsample_for_bin': 220000, 'subsample': 0.8289566223172373}",364,178,4.792560148998746
0.24160010085513806,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9970844399962988, 'learning_rate': 0.02049010636220256, 'min_child_samples': 215, 'num_leaves': 127, 'reg_alpha': 0.4875298250948003, 'reg_lambda': 0.6493341693183211, 'subsample_for_bin': 180000, 'subsample': 0.766419373200376}",365,483,1244.3637430100061
0.23812755284662335,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6264698947378656, 'learning_rate': 0.011251410340537381, 'min_child_samples': 165, 'num_leaves': 104, 'reg_alpha': 0.5238078302301163, 'reg_lambda': 0.9342092512798496, 'subsample_for_bin': 260000, 'subsample': 0.6007672106182061}",366,25,2.2510591940008453
0.23705342698335818,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6871839667001627, 'learning_rate': 0.02738401685478172, 'min_child_samples': 195, 'num_leaves': 35, 'reg_alpha': 0.627669905810822, 'reg_lambda': 0.5908456465149877, 'subsample_for_bin': 240000, 'subsample': 0.6843575514540308}",367,116,3.8968247170050745
0.23928947224414787,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9392302513126001, 'learning_rate': 0.033304721074521725, 'min_child_samples': 225, 'num_leaves': 144, 'reg_alpha': 0.746059140767553, 'reg_lambda': 0.5600315807112306, 'subsample_for_bin': 280000, 'subsample': 0.6673153583903504}",368,67,3.084179354002117
0.25267656938007055,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7979750205149803, 'learning_rate': 0.05794375680013023, 'min_child_samples': 110, 'num_leaves': 112, 'reg_alpha': 0.5702601515703585, 'reg_lambda': 0.7665684055314801, 'subsample_for_bin': 220000, 'subsample': 1.0}",369,16,1.9213524730002973
0.2333901494784386,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6008637728402046, 'learning_rate': 0.01683591179585582, 'min_child_samples': 265, 'num_leaves': 116, 'reg_alpha': 0.5959362126807711, 'reg_lambda': 0.48387341884949214, 'subsample_for_bin': 180000, 'subsample': 0.6962204692989389}",370,173,4.781519727999694
0.23984041950758617,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7313221913933923, 'learning_rate': 0.017976986704229363, 'min_child_samples': 330, 'num_leaves': 148, 'reg_alpha': 0.6891101980914907, 'reg_lambda': 0.4323403581164108, 'subsample_for_bin': 200000, 'subsample': 0.7401239613395169}",371,112,3.57197213100153
0.23331176051199498,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6753233146959322, 'learning_rate': 0.023975578412987798, 'min_child_samples': 255, 'num_leaves': 63, 'reg_alpha': 0.9976514160066541, 'reg_lambda': 0.5131978433372971, 'subsample_for_bin': 260000, 'subsample': 0.7145226559533929}",372,117,3.761739119006961
0.2375163666729052,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6365155788010332, 'learning_rate': 0.07733544092958715, 'min_child_samples': 300, 'num_leaves': 138, 'reg_alpha': 0.8738904335141928, 'reg_lambda': 0.5394959937732825, 'subsample_for_bin': 300000, 'subsample': 0.8268679457335218}",373,129,908.2209484210034
0.24067630524367112,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6571202692139004, 'learning_rate': 0.01500616499466999, 'min_child_samples': 100, 'num_leaves': 101, 'reg_alpha': 0.3459274984674942, 'reg_lambda': 0.6832728823697509, 'subsample_for_bin': 240000, 'subsample': 0.7665318375377661}",374,32,2.4672446309996303
0.2399281843069898,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6999428279349557, 'learning_rate': 0.0634653806252096, 'min_child_samples': 145, 'num_leaves': 121, 'reg_alpha': 0.7063444046552322, 'reg_lambda': 0.8697220714224726, 'subsample_for_bin': 220000, 'subsample': 0.5879798757778558}",375,10,1.896778248999908
0.23916479072446706,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7656325861650959, 'learning_rate': 0.01003988054136475, 'min_child_samples': 365, 'num_leaves': 126, 'reg_alpha': 0.45408944742436563, 'reg_lambda': 0.9970686690139725, 'subsample_for_bin': 200000, 'subsample': 0.8096122851875693}",376,201,4.13485289500386
0.24361017801481344,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6106038351855656, 'learning_rate': 0.01966137821548664, 'min_child_samples': 290, 'num_leaves': 150, 'reg_alpha': 0.8437556045822541, 'reg_lambda': 0.7399481976126646, 'subsample_for_bin': 160000, 'subsample': 1.0}",377,50,1.808194868004648
0.257892539433473,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6670841115222975, 'learning_rate': 0.01290371522444268, 'min_child_samples': 35, 'num_leaves': 130, 'reg_alpha': 0.4121487876928715, 'reg_lambda': 0.5752392697049062, 'subsample_for_bin': 220000, 'subsample': 0.7778413826739914}",378,28,3.0625248730066232
0.2358289924544792,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7089126391406388, 'learning_rate': 0.013741213867578006, 'min_child_samples': 230, 'num_leaves': 109, 'reg_alpha': 0.7607807460075555, 'reg_lambda': 0.7133817855344499, 'subsample_for_bin': 200000, 'subsample': 0.7569268030556464}",379,205,4.970372579002287
0.2340107797479204,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6475325346000451, 'learning_rate': 0.011976782884271652, 'min_child_samples': 245, 'num_leaves': 106, 'reg_alpha': 0.5092888201773662, 'reg_lambda': 0.46721648800854587, 'subsample_for_bin': 180000, 'subsample': 0.8501140740775281}",380,199,4.55829040199751
0.23496864144181795,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6880548314115854, 'learning_rate': 0.015988865183320423, 'min_child_samples': 280, 'num_leaves': 133, 'reg_alpha': 0.3738624398781137, 'reg_lambda': 0.6334127785384149, 'subsample_for_bin': 240000, 'subsample': 0.5855040940840521}",381,571,785.7826778150047
0.23501643016992757,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7238248553013481, 'learning_rate': 0.022092982093963022, 'min_child_samples': 210, 'num_leaves': 118, 'reg_alpha': 0.9517394508329748, 'reg_lambda': 0.6011676350157096, 'subsample_for_bin': 260000, 'subsample': 0.6105500423793583}",382,135,3.978432525000244
0.23939321754803156,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7401508305016901, 'learning_rate': 0.010757492087276523, 'min_child_samples': 325, 'num_leaves': 140, 'reg_alpha': 0.6166090112596112, 'reg_lambda': 0.8939829430858969, 'subsample_for_bin': 280000, 'subsample': 0.723575476609826}",383,271,5.286665548002929
0.24013151018290402,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6231831160759744, 'learning_rate': 0.09321625659423928, 'min_child_samples': 310, 'num_leaves': 123, 'reg_alpha': 0.6433755428742506, 'reg_lambda': 0.8010660793572595, 'subsample_for_bin': 220000, 'subsample': 0.7016305116891577}",384,26,1.6788417900024797
0.24029804352918516,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6314552256926319, 'learning_rate': 0.02586855957849628, 'min_child_samples': 180, 'num_leaves': 135, 'reg_alpha': 0.5737098495292848, 'reg_lambda': 0.6744122580819736, 'subsample_for_bin': 240000, 'subsample': 1.0}",385,38,2.0568931820016587
0.23142937880792902,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.671922169285898, 'learning_rate': 0.017163800380567296, 'min_child_samples': 270, 'num_leaves': 54, 'reg_alpha': 0.7784681956584435, 'reg_lambda': 0.3874745374292301, 'subsample_for_bin': 300000, 'subsample': 0.5263968194678361}",386,173,4.084511178996763
0.23516059167899128,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.609976076993461, 'learning_rate': 0.019229539430511776, 'min_child_samples': 240, 'num_leaves': 44, 'reg_alpha': 0.9121476763348249, 'reg_lambda': 0.3144653257370898, 'subsample_for_bin': 300000, 'subsample': 0.8200766723438764}",387,176,4.16177532599977
0.2387161238479566,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6415524891058617, 'learning_rate': 0.03962241724463325, 'min_child_samples': 355, 'num_leaves': 52, 'reg_alpha': 0.43406002736753974, 'reg_lambda': 0.38230144689542533, 'subsample_for_bin': 300000, 'subsample': 0.522521699358479}",388,94,2.697749635000946
0.2389120172081698,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6755427967929547, 'learning_rate': 0.0357411397004055, 'min_child_samples': 445, 'num_leaves': 54, 'reg_alpha': 0.39044722901274254, 'reg_lambda': 0.36172637846249855, 'subsample_for_bin': 300000, 'subsample': 0.6766311828927202}",389,50,641.292492585002
0.2393970517589602,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6551349204356522, 'learning_rate': 0.010016321642962098, 'min_child_samples': 125, 'num_leaves': 50, 'reg_alpha': 0.31234254261245564, 'reg_lambda': 0.36627011037959056, 'subsample_for_bin': 280000, 'subsample': 0.5284757016627667}",390,51,2.675083005997294
0.23658138058730338,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6011037451315806, 'learning_rate': 0.011711746850186567, 'min_child_samples': 385, 'num_leaves': 65, 'reg_alpha': 0.8807853345311293, 'reg_lambda': 0.4088559564446301, 'subsample_for_bin': 300000, 'subsample': 0.5037185523055014}",391,217,4.175100611995731
0.23914077357146835,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6175159640218941, 'learning_rate': 0.014325619311943214, 'min_child_samples': 335, 'num_leaves': 46, 'reg_alpha': 0.5430551298370094, 'reg_lambda': 0.3425971025623775, 'subsample_for_bin': 280000, 'subsample': 0.8641893236925847}",392,153,3.3124194789998
0.2448230663180283,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6976330128282843, 'learning_rate': 0.13519753678016241, 'min_child_samples': 275, 'num_leaves': 42, 'reg_alpha': 0.47881919366754044, 'reg_lambda': 0.24740363915103777, 'subsample_for_bin': 300000, 'subsample': 1.0}",393,7,1.1929393589962274
